# X1 X2 X3 X4 X5 X6
-0.586489 -0.768371 0.0226325 -0.449824 0.240618 0.106691
-0.10572 0.3352 0.222271 0.296604 0.443096 -0.290849
0.254791 1.20089 -0.185377 0.0371993 -0.370647 -0.531816
-0.183171 -0.0961754 -0.150436 0.325501 -0.0773702 0.0135481
1.2538 2.41896 -0.134754 -0.540344 -0.318819 0.272416
0.164367 -0.351608 0.513622 0.096529 -0.228972 -0.296871
-0.065222 0.312804 0.111794 0.0168471 -0.241323 0.00467456
-0.327466 -1.54876 -0.275951 0.0662787 0.391041 -0.0136648
1.81053 2.77449 -0.233973 0.215354 0.0639906 0.333831
-0.435195 -0.358008 -0.404668 0.338881 0.589111 -0.361261
0.0630411 -1.13144 0.201746 0.0103395 -0.311838 -0.0775644
-0.24963 0.0127822 -0.510218 -0.386933 0.601019 0.0876726
0.199766 0.61725 -0.175741 0.131238 0.0645801 -0.19559
0.0450903 -0.155749 0.147646 0.0999769 -0.551535 0.18269
0.0651977 0.307029 -0.270344 0.070391 0.139709 0.226433
2.03709 1.55711 0.0821621 -0.452557 -0.274008 -0.213023
0.0419868 0.309289 -0.370823 0.159077 -0.0925354 -0.211365
-0.0996768 0.734057 -0.482761 0.169452 0.351326 0.0641147
-0.176426 -0.0901104 -0.0671978 -0.718847 0.205482 0.216349
0.072905 -0.0843868 0.313974 0.046838 0.391663 0.0268048
-0.0928925 -1.43008 0.468984 -0.227031 0.0844655 -0.0945763
0.365334 0.797557 0.130809 0.215898 -0.118651 0.309985
0.103259 -0.330226 0.207747 -0.0260122 0.398638 -0.0189424
0.244628 -0.638928 0.00925494 0.141919 -0.00213817 0.103144
0.120798 -1.18042 -0.209426 0.31993 0.24364 0.3813
0.816554 -0.310167 -0.420966 -0.662904 -0.218862 0.150294
1.20556 2.50924 -0.277488 0.353674 -0.0234156 -0.293516
-0.180547 0.0369206 -0.117392 -0.405758 -0.0856108 -0.0908664
0.121353 -0.243747 -0.277872 0.369267 -0.334447 0.304641
1.4913 2.41929 0.160144 -0.236905 0.0535039 0.0967254
0.336031 -1.37696 0.0485257 0.318788 0.105847 0.53336
1.87864 2.27009 0.411968 -0.216757 0.29435 -0.0191901
-0.0152406 0.0317278 -0.270772 0.448817 -0.160156 -0.393696
0.376687 -0.121334 0.132223 -0.0563903 0.310955 0.245653
-0.108935 0.624672 0.481108 -0.13669 0.195467 0.0537814
-0.0968044 0.102743 -0.185451 0.160424 -0.300941 -0.439065
-0.110549 0.860118 0.144059 -0.239288 0.366183 0.417324
0.192709 1.13266 0.206307 0.432994 0.235659 -0.489474
-0.553531 -0.465999 0.352851 -0.105772 -0.104428 -0.0565892
0.0573202 0.705659 -0.168275 -0.103658 0.460778 -0.606129
-0.0745717 0.925719 -0.0269114 -0.345808 0.283461 -0.218319
0.494041 -0.834255 -0.0699462 0.0687815 0.0895835 -0.118858
0.0435927 -0.13801 0.273284 -0.112188 0.21781 -0.0702459
-0.180698 -1.53507 -0.151736 0.286251 -0.289843 0.283134
0.468875 -1.22411 0.0501889 -0.0752375 -0.41758 0.39377
0.100181 -1.77619 0.0772935 0.185811 0.320512 -0.0914793
0.274891 0.166425 -0.224913 -0.213504 -0.226719 0.0727976
-0.44207 -0.124792 -0.288056 -0.0199436 0.0135122 -0.377716
-0.038796 -0.29846 -0.166552 0.341551 -0.354183 -0.0145634
0.0513371 -0.0405292 0.0184133 -0.259433 -0.296434 0.332714
2.19459 2.57679 0.263286 -0.298453 0.156438 0.0464491
0.1612 0.00316689 -0.201883 -0.368518 -0.175532 0.196739
-0.198363 -2.31524 0.102319 -0.332634 -0.354922 0.558699
-0.31212 -0.686346 0.0105671 -0.00647234 0.0780155 -0.380189
0.265911 0.141331 0.235963 -0.172363 0.410372 -0.569873
0.158054 -0.313493 0.306036 -0.012445 -0.318169 -0.0268978
-0.176037 0.0806013 0.305677 -0.299979 0.0337309 0.162639
0.049376 -1.20278 -0.0304197 0.0983485 -0.282094 -0.342209
-0.111762 1.58286 0.152012 -0.311473 0.502634 -0.403432
0.0234306 -0.664427 0.155112 0.141574 0.106747 0.552516
-0.379668 -1.46472 -0.533459 0.325755 -0.29588 -0.342919
0.046742 -0.605412 0.131192 -0.0668779 -0.349522 0.106692
1.13352 2.72157 0.0637236 -0.431854 -0.375242 -0.160096
1.65135 2.76899 0.246745 0.140555 0.0297688 0.304618
0.0539237 1.57472 -0.314485 0.299057 0.0573898 -0.358614
-0.195306 1.18987 0.0305947 -0.107368 0.207413 0.574539
1.71159 2.94683 -0.00981796 0.185626 0.416069 -0.378215
-0.153641 -0.662224 0.0313582 0.389939 0.395745 -0.0745555
0.0520876 -0.0675007 0.381397 0.0591036 0.144163 -0.606678
0.98225 2.57958 0.398444 0.424334 -0.105274 -0.0117093
0.187153 0.0441801 -0.364309 -0.046565 -0.10696 0.0886267
0.166857 -0.108985 0.471971 0.208298 -0.725245 -0.267423
-0.389762 -1.50302 -0.282658 0.175533 -0.152873 -0.259768
-0.00319225 0.407897 -0.167849 0.281703 0.214394 0.359148
1.01676 2.56075 0.54529 -0.056241 -0.0670863 0.31953
-0.0241863 -0.108129 0.152052 0.335701 -0.0576984 -0.130636
0.0977524 2.64621 0.0734185 0.021258 0.330029 -0.331598
0.173899 -0.992822 0.082024 -0.0580829 0.339397 0.221602
0.12721 0.265873 0.00416705 -0.345801 0.163248 -0.343986
1.80852 2.57115 -0.453819 0.283209 -0.270697 -0.185142
-0.21727 0.216306 0.0157767 -0.180869 0.200026 -0.0684644
0.0135011 0.225135 -0.55654 0.139665 0.143825 0.267496
-0.46626 -0.975284 -0.119975 0.211796 -0.604507 0.135839
1.18108 1.84288 0.295894 -0.700914 0.311669 0.0485621
-0.305936 0.922571 -0.301354 0.162337 -0.147061 0.107303
-0.152617 -1.00714 -0.189014 -0.103468 -0.331309 0.0208454
0.127854 0.135985 0.125446 0.297744 -0.224089 0.144273
2.07606 2.58927 0.249088 0.0118833 -0.162835 -0.0476186
-0.476513 0.5739 -0.292519 -0.403945 0.192474 0.745975
2.00816 2.85979 0.0595606 0.200089 -0.239327 0.0482974
-0.315942 1.05429 0.0552711 0.193407 0.00487216 0.32668
-0.162943 -0.599899 0.506272 -0.229355 -0.321965 0.183481
-0.0379206 -0.0430658 -0.225303 -0.421554 -0.00649695 0.0167579
0.370174 0.514945 0.418032 0.0852648 0.248586 -0.169683
0.540769 -0.187878 0.17671 0.326516 0.116805 -0.0220431
-0.314364 -0.792742 0.694514 -0.213876 -0.216762 0.708366
1.81086 2.75243 0.0858644 -0.187336 0.037272 -0.374389
1.4769 2.72814 -0.181078 0.0473061 -0.284225 0.121096
-0.217272 0.160132 -0.159773 -0.0556931 -0.0563 0.0782936
0.70767 -0.782585 -0.166669 0.650619 0.229196 0.499518
0.204766 0.97846 0.379271 -0.319913 0.305517 -0.0803764
-0.240695 0.337461 0.197914 -0.261267 0.418971 0.559366
0.107274 0.787217 -0.216191 0.26172 -0.0115546 0.152221
0.19725 -0.108749 -0.00358187 -0.674669 0.21316 0.138109
-0.222862 -0.026511 0.103988 0.0843925 -0.315077 0.0234986
1.75465 3.23309 0.340773 0.0563027 -0.23718 -0.275174
0.0588814 -0.204889 0.327826 -0.275272 -0.281435 0.225469
0.0397028 0.971897 -0.255865 -0.00402861 -0.0539371 0.29085
0.310599 0.893357 -0.188877 -0.00267293 -0.107003 0.505528
0.851807 -0.783826 0.479972 0.225855 -0.117181 0.269999
0.403357 -1.33248 0.0159067 0.286791 -0.315866 0.257987
-0.109263 -1.17069 -0.518854 0.160455 -0.598123 -0.0169914
-0.133238 0.921653 0.153769 -0.394413 -0.510509 -0.122716
-0.00750187 0.174451 -0.016407 0.222057 -0.446529 -0.0297365
1.41659 2.09373 0.478164 -0.0642197 0.299665 -0.364047
1.06151 2.14128 0.303316 -0.0480465 0.109543 -0.432647
0.0231051 0.804616 0.0656795 0.141735 0.0541895 0.210453
0.881007 2.38128 -0.0925958 0.216742 0.545733 0.186717
-0.00209505 -0.0902176 0.445017 0.0330988 -0.0251902 -0.128444
-0.33156 1.1499 0.177031 0.300195 -0.41895 -0.132115
0.274863 -1.00347 -0.0433726 0.333196 -0.178787 -0.0649529
0.377668 2.38151 -0.0448057 0.151965 -0.0315972 0.196212
-0.0575362 -1.58669 -0.00145578 -0.0739874 -0.0198307 0.0165331
-0.394231 -1.77336 -0.348055 -0.153953 -0.319278 -0.127033
-0.527493 -0.755818 0.278868 -0.0123757 -0.36573 -0.480725
-0.211867 -0.50102 -0.0843492 -0.00729497 0.020347 -0.378502
-0.168055 -1.71577 -0.335323 0.0675369 -0.210221 -0.105991
-0.198208 -1.32631 0.0678434 -0.111506 -0.50951 0.0567173
0.200589 1.12265 0.0741607 -0.0765386 -0.391978 -0.522848
-0.778822 -0.511682 -0.173992 -0.294743 0.192836 0.485121
0.330288 1.80194 0.247536 -0.391628 0.342615 -0.294736
-0.116178 -0.795371 -0.00375345 -0.378895 -0.0315818 0.349493
0.478217 0.673788 0.108335 -0.207199 0.302583 -0.223627
1.24391 2.54234 0.784642 -0.137792 0.151074 0.154233
-0.317835 -0.605274 0.120725 0.244047 -0.288511 0.462636
0.224012 0.438586 0.393244 0.286362 0.242791 -0.120991
0.264041 1.72232 -0.329907 -0.236294 -0.227814 -0.0849202
0.596379 0.88203 0.250262 0.280259 0.185709 0.139804
1.0699 2.32924 0.29296 -0.00441264 0.388108 0.0221415
1.38945 2.52851 0.101397 -0.350546 0.381035 0.206472
0.0985454 -1.00941 -0.585562 0.0146628 0.309629 -0.2698
1.56681 2.04611 -0.171984 -0.0953283 -0.145491 -0.120148
0.35095 0.741684 0.0389051 -0.00476414 -0.241336 0.407738
-0.0481765 0.259193 0.283136 0.342957 -0.0535131 0.378054
0.366661 0.235497 0.106203 0.612169 -0.238223 -0.0063665
0.215116 -0.64174 -0.367336 -0.0581456 0.426814 0.175337
1.85792 2.18894 0.31951 0.00602508 0.479686 0.226118
0.0950915 -1.21373 0.342541 0.0315016 -0.0235507 0.152751
1.82729 2.906 0.006122 -0.29806 0.251148 -0.0452511
0.280039 -0.273351 0.663397 -0.611398 -0.323122 0.286037
0.190699 0.101847 -0.607948 0.254883 -0.607555 0.0613754
0.0708533 -0.0543921 0.01779 -0.286233 -0.307925 0.0535932
1.72681 2.11633 -0.253542 0.153959 0.325844 0.226311
0.474046 2.52688 -0.104594 -0.229193 -0.402804 -0.145332
-0.164317 0.40845 0.366997 -0.398826 -0.436733 0.0327057
-0.193324 -0.270429 -0.0907193 -0.538842 0.545085 -0.572018
1.9591 2.57991 -0.899303 0.0192758 0.0797112 0.223687
0.346033 0.770818 -0.0636571 0.0762573 0.327049 0.597899
0.493141 0.580529 -0.100566 0.486843 -0.0447286 -0.0198942
0.383564 0.311005 0.144421 -0.180445 0.0303027 -0.215683
0.0774353 -0.113868 0.0647967 0.0227742 0.0723117 0.065236
0.0835424 0.90394 -0.124425 -0.10028 0.354865 0.541896
1.70933 2.71583 0.0473748 0.130019 -0.291127 -0.118379
0.380641 1.45894 9.76896e-05 -0.155656 0.269461 -0.288112
0.384723 -0.219849 -0.402059 0.178023 0.0770606 0.213356
-0.00947164 1.66036 0.0463058 0.0457734 -0.375336 -0.157214
-0.145226 0.0857501 0.111408 0.224566 0.0469343 0.0382657
-0.0344871 -0.731492 0.0397747 -0.17221 -0.164276 -0.0342328
-0.192407 0.107593 0.130486 0.0960027 -0.0356687 0.284816
-0.221299 0.283166 0.116408 0.268576 -0.481159 0.131555
1.3245 2.10047 -0.132558 0.139957 0.0519701 0.0396472
0.108821 0.508559 -0.136545 -0.512396 -0.0324256 -0.186232
0.0324247 -1.57138 -0.0861509 0.53678 0.300712 -0.256423
-0.0761296 -0.539156 -0.147112 0.443475 0.132629 0.129951
0.526168 1.97497 0.50287 -0.0874868 -0.318116 0.548287
-0.0701355 -0.447401 -0.0665682 0.0410828 0.235746 0.497616
2.06048 2.24903 0.0754607 -0.0714402 0.242244 -0.30314
-0.214365 1.07994 0.0978339 -0.097394 0.0128276 0.0584882
2.24795 2.50876 0.824792 -0.417824 -0.345021 -0.152678
-0.169867 0.363691 -0.355152 0.407679 0.078002 -0.0328719
0.407904 -0.834115 0.0187773 -0.492355 -0.475801 -0.557807
-0.295807 -0.0924143 0.175552 -0.252559 0.196875 0.00254805
-0.406819 0.443721 0.286501 -0.594512 -0.113287 -0.138127
-0.0661381 -0.226402 -0.348492 0.175011 0.293758 -0.138294
0.169325 -0.604256 -0.0432287 0.70525 0.387584 0.103647
-0.156891 0.32538 0.105519 0.105548 -0.254015 -0.216548
0.127161 -0.075423 -0.168342 -0.211569 0.0033891 0.255048
1.61996 2.03245 -0.527404 0.270924 -0.217966 0.671952
0.333982 0.25316 -0.129839 0.301335 0.11238 -0.245842
-0.0460404 -0.961921 0.503725 0.0429253 0.071874 0.408118
0.0782219 -0.259846 0.149868 0.405227 0.310106 -0.0892086
1.83487 1.99104 0.175551 -0.510742 0.161906 -0.332684
0.72438 0.727208 -0.0604361 -0.352002 0.338911 -0.0493044
2.23637 3.11312 -0.378982 0.00199565 0.25206 0.292962
-0.100055 -0.0656306 0.134701 0.0414275 0.374108 0.597417
-0.191664 1.65224 0.0313616 0.256433 0.116845 0.184282
0.0981775 -1.00534 0.267148 -0.041331 0.221048 -0.161093
0.241584 0.640663 0.047161 0.139408 -0.233415 -0.267729
1.71011 2.31049 -0.0560258 0.0814793 0.298506 -0.437911
-0.55954 0.518503 0.197902 -0.0798262 -0.385909 -0.677019
-0.0431249 0.167264 0.270931 0.0767111 0.36228 0.45869
0.0511736 0.656523 0.527773 -0.361042 0.308537 -0.0035683
0.255548 0.175404 -0.166515 0.255333 -0.214198 -0.183086
0.454818 2.24589 0.0631689 -0.249081 -0.211581 -0.167807
0.636973 1.55953 0.026073 0.00962413 -0.310043 -0.439125
-0.251536 1.3876 0.13446 0.273435 0.18762 -0.120195
2.23795 3.27857 -0.392241 -0.146487 0.149042 -0.465568
0.18362 0.387477 0.100457 0.202053 -0.393306 0.311967
0.0478747 0.827686 -0.292285 -0.283429 -0.382209 -0.0964437
0.205128 2.51282 -0.0979923 0.508544 -0.0913151 -0.221305
-0.0158525 -0.283323 -0.0624289 0.101477 0.0975671 0.288653
1.65914 3.28592 0.108369 -0.298402 0.40549 0.334199
-0.0520308 -0.600953 -0.0134541 0.45865 -0.133792 0.117096
1.10951 1.93534 0.40328 -0.067495 -0.218691 -0.154151
0.161543 1.292 0.343727 0.0114834 -0.228013 0.408183
0.124606 0.497094 0.0802602 0.227528 0.362653 0.347858
1.24081 2.74072 -0.878524 -0.175628 -0.0668444 -0.121224
0.543388 1.94922 0.0179547 0.678241 0.116774 0.470994
-0.17994 0.517278 0.0282923 -0.119503 -0.356743 0.181579
-0.00203051 2.17559 0.386197 0.0801438 0.0266874 0.369886
1.29994 2.9182 -0.262392 -0.0578084 1.07396 -0.42388
-0.58028 1.71633 -0.113936 0.384408 0.015025 -0.352205
0.353492 0.450229 0.281803 -0.0628514 -0.107929 -0.0112564
0.143322 -1.4823 0.150759 0.271349 0.0580929 0.260545
-0.207488 -0.140457 -0.0133139 0.107024 0.0857136 -0.0791496
-0.0606263 0.5311 0.425549 -0.165749 -0.307866 -0.0816189
-0.409471 -0.476139 -0.548778 -0.423593 -0.261137 0.308329
1.19173 2.17676 -0.147915 -0.361187 0.527898 -0.0779671
-0.369584 -0.104982 -0.0174473 -0.306032 0.559418 -0.1955
-0.251115 0.192689 -0.437162 0.147716 0.0279336 0.701888
-0.0863685 2.18463 0.632918 -0.268104 -0.494198 0.0473013
-0.272459 -0.241197 -0.305051 -0.017589 -0.220618 -0.548702
2.14468 2.7041 -0.0631809 -0.221711 0.484976 0.191349
0.0444182 0.0539379 -0.101831 0.114618 -0.129523 0.253023
0.397137 0.00205074 0.430438 0.112591 -0.133971 -0.0443729
0.0999039 0.407636 0.327746 0.361505 0.231689 -0.0825575
-0.207923 -1.20367 -0.301759 -0.217142 -0.409773 -0.389877
0.121135 0.294985 -0.0348058 -0.0540945 0.0690459 -0.249999
1.86996 3.1974 -0.47383 -0.0627968 -0.129749 -0.404451
0.208745 1.15345 0.358405 0.0611294 0.294734 0.355506
-0.00435487 0.619569 -0.36521 -0.0498798 -0.0439599 0.127845
-0.137895 -0.750703 0.463695 0.215714 0.129926 -0.23833
-0.420265 0.336122 -0.371133 -0.79397 -0.1734 -0.496627
0.536249 -0.0829641 0.310846 -0.837683 0.134742 -0.493455
0.287653 0.495518 -0.113745 0.182333 -0.480416 -0.429979
0.323932 0.696539 0.0240982 -0.33574 0.237501 0.0591427
0.374682 1.05189 -0.278567 0.527968 -0.208834 0.0751451
0.956192 2.67404 -0.107923 -0.289861 -0.0267383 0.228977
0.269263 -0.515417 0.0311269 0.0101558 0.279268 0.251649
-0.140442 0.296246 0.223906 0.345945 -0.0116278 -0.174785
0.819784 2.3841 0.0512421 -0.397346 -0.109679 -0.130562
-0.371284 -0.541799 0.388062 -0.0433561 -0.180024 0.345386
0.844892 1.81637 -0.241899 -0.225298 -0.318451 -0.0510437
-0.861883 0.149919 0.0753353 0.177412 -0.32648 -0.0305497
-0.0434771 -0.438522 0.0862549 0.380447 0.232303 -0.129504
1.71305 3.61329 -0.235419 0.263053 0.0169383 0.267305
0.164544 0.720861 0.307711 0.0915444 0.0490321 -0.129923
0.59979 2.05624 0.120604 -0.457117 0.271365 0.286852
1.08739 2.08901 -0.282418 0.0991462 0.564735 -0.226044
0.170418 0.565809 -0.291214 -0.274393 0.0892252 -0.27968
-0.0354899 0.144093 0.310818 -0.394026 0.389993 -0.396918
0.0168883 -1.7745 -0.576039 -0.735881 -0.0824312 0.0610593
-0.44098 0.267644 -0.192008 0.167259 0.175755 0.0190477
0.118546 -1.09128 -0.0629701 -0.476786 0.0888227 -0.23901
-0.0557438 -2.27338 -0.238418 0.0721129 0.157145 -0.278476
-0.0651276 0.864496 0.120413 0.0711928 -0.530416 -0.170572
-0.0287718 0.456453 -0.012468 0.190306 0.0111293 -0.0854951
0.00278595 -0.68115 0.22428 0.159762 -0.604281 0.024987
-0.339314 0.218252 0.204549 -0.518693 -0.388432 -0.0337054
0.14228 -0.281978 0.385616 -0.284882 -0.119408 -0.0678617
0.41517 -0.623818 -0.10418 0.203556 -0.0217691 -0.157422
1.32319 2.38226 -0.156466 0.254237 -0.0498948 0.109572
-0.23118 -1.33168 0.161886 -0.552123 -0.208093 -0.433936
0.148015 0.434688 -0.00633064 -0.48813 -0.0405686 0.243224
1.78175 2.5139 -0.153026 -0.337793 -0.396694 -0.00875316
0.274573 -0.481607 0.176221 0.105619 0.275188 0.0761572
0.283154 -1.0108 0.206587 0.284526 -0.189701 -0.219474
-0.0334134 1.12258 0.315295 0.120235 0.0308886 -0.25777
0.36063 0.142444 0.398569 -0.206573 -0.153528 0.34426
-0.256608 2.18991 -0.503761 0.189443 -0.204933 0.479104
-0.306684 0.682813 0.0209456 -0.0894008 -0.140181 -0.109719
-0.239629 1.34273 0.0578758 0.138675 -0.151032 -0.265337
0.792369 3.09393 -0.0784182 0.058582 0.183118 0.0294882
0.293795 -1.41453 -0.687605 0.328767 0.411361 -0.0769944
-0.043401 -0.381508 0.0991502 0.262909 0.070061 0.075945
0.449227 2.16422 0.233965 0.390714 0.551973 -0.436589
1.55689 2.7985 0.0787739 -0.128275 0.522589 -0.458006
1.68906 1.88886 -0.323642 0.126962 0.0756049 -0.151706
0.0997159 0.822268 -0.140084 0.21849 -0.423203 0.0274909
-0.0188039 1.22911 -0.24316 0.186253 -0.560528 0.204067
0.925733 3.23637 0.340927 0.126024 0.186636 0.0891159
-0.496877 0.727308 -0.0617416 -0.514321 -0.45077 -0.068702
-0.211677 0.348827 0.341792 0.0463787 -0.174086 0.116687
0.0243816 1.08626 0.159595 -0.00221188 -0.178444 -0.127058
-0.0317997 1.06171 -0.746641 -0.268036 -0.205736 -0.219868
0.360915 -0.0357498 0.199594 0.0657429 -0.37152 -0.116882
-0.600547 1.3112 0.465631 -0.162087 0.098501 0.515431
0.118529 -1.77289 0.694493 -0.580306 -0.154672 0.34632
-0.134949 1.62094 -0.119012 0.0476269 0.421622 -0.562554
1.79977 2.5916 0.168508 -0.0034967 0.382952 0.10864
0.130829 -1.30381 0.0468335 -0.0608407 0.0759643 -0.14892
-0.370062 0.0248753 0.156411 0.158207 -0.436171 -0.00808312
0.221727 -0.549186 -0.720126 0.61248 -0.36175 -0.163743
-0.364555 0.459817 0.111863 -0.135519 -0.105776 -0.256838
0.453998 1.4329 0.170699 -0.542618 -0.0297612 0.191711
0.687625 0.428867 -0.0710741 0.0744638 0.146129 0.473189
-0.18419 0.463321 0.134173 0.0606696 0.190291 0.0767062
-0.316384 -0.105791 0.0126228 0.09269 0.127855 -0.0424844
-0.272261 -1.48062 0.42398 -0.108762 -0.0159609 -0.112541
-0.000431369 -1.29991 0.180959 0.254277 -0.178707 -0.259041
-0.256857 -0.0733072 -0.219148 -0.537699 -0.197001 -0.163009
0.571137 -0.550419 -0.14367 -0.167421 0.0866123 -0.535239
1.38049 2.44941 0.42946 0.329121 0.946479 -0.0648239
0.483493 0.630121 -0.390784 0.0815639 0.174945 0.496177
-0.0316122 -2.79754 -0.147512 0.143257 -0.443182 0.0551167
0.622948 2.15576 0.333323 -0.2922 -0.289645 0.0634127
-0.487959 -1.26459 0.113531 0.483902 -0.137529 0.0255825
1.80149 3.06591 -0.271133 -0.593069 -0.146562 0.252651
0.466035 -0.0728967 -0.1597 0.213527 -0.0328655 -0.372439
0.133218 -1.31788 0.63131 -0.244056 0.208973 -0.00645495
-0.116456 -0.544028 -0.203681 -0.287508 -0.177937 0.317898
0.0142867 -0.894412 -0.414605 0.230234 -0.216032 -0.0982743
0.0130013 -0.722334 0.111969 -0.287575 0.342135 -0.297318
-0.0147256 0.286262 -0.408015 0.243692 0.458165 0.150126
-0.122956 -0.55318 -0.269908 0.277468 -0.144209 0.308794
-0.430286 -0.255197 -0.282246 0.429134 -0.155382 -0.224586
-0.322273 0.450041 -0.327963 -0.102948 0.036994 -0.0912749
0.3863 0.471431 0.174042 0.0679825 -0.375057 0.125224
0.485782 -0.0519585 -0.0266491 0.0663679 -0.47934 0.14451
0.417684 -0.334677 0.0510384 -0.260413 0.490748 0.277998
-0.130349 -0.671051 0.128669 0.297381 -0.328953 0.365421
0.0180751 1.35694 0.449094 -0.405803 0.0955984 0.308722
-0.412343 1.64977 0.466418 -0.0713714 0.422888 0.214549
-0.355226 -0.0846662 -0.197995 -0.110994 0.1361 -0.177591
-0.121426 0.213347 0.0175284 0.131625 -0.027089 -0.198661
-0.15624 -0.073577 -0.564756 0.0859257 0.187306 -0.0942346
0.142611 -0.962928 0.585074 -0.147596 0.590182 0.0241447
0.0496507 -0.670349 -0.0965114 -0.39207 -0.469082 -0.220253
-0.0966993 0.0949033 -0.0673876 0.0673619 0.330113 -0.465103
0.459348 2.41005 -0.449614 -0.343724 -0.0590747 -0.117117
-0.133943 -0.0602061 0.154683 0.393828 0.423018 0.163424
-0.0528941 -0.549164 0.236585 -0.110044 -0.0535687 0.602045
2.59222 2.71543 -0.279191 0.0428193 -0.13923 0.519601
0.177644 0.277559 -0.367717 0.174066 0.046835 -0.447338
-0.028456 0.942963 -0.0772282 0.213145 0.147602 0.184597
-0.110625 0.862617 0.0969782 0.371612 -0.0302961 -0.512952
-0.384377 -0.517889 0.221857 0.343861 0.174425 0.239932
0.0395745 -0.947771 -0.282312 -0.0544674 -0.293431 -0.487251
0.500085 0.782104 -0.135646 0.0547761 0.685152 0.044662
-0.252682 0.0524957 0.300168 0.0142826 0.0163227 -0.00129596
-0.0641724 -0.812179 0.194994 -0.106265 0.0428416 -0.586417
-0.193664 -0.630111 -0.365712 0.714504 0.0201834 0.0407761
1.51681 2.35772 -0.208072 0.277869 -0.550314 0.440021
-0.329509 -1.73059 0.386564 0.142682 0.296734 -0.152417
-0.422476 0.328581 -0.135339 0.202446 -0.0178072 0.246941
0.195467 -0.547329 0.0488322 -0.306161 0.463123 -0.0497531
1.55291 2.75045 -0.0330293 0.077562 0.057641 -0.0485192
0.393191 -0.00286978 0.0564339 -0.0439196 0.570883 0.137318
-0.264987 1.73551 0.226118 0.212474 -0.418703 -0.0390062
-0.189855 -0.386196 0.0715622 -0.0891125 0.301507 -0.0999919
0.888731 1.77993 0.453842 -0.332733 -0.119728 0.305621
0.253623 1.6461 -0.571954 0.0595622 0.0178916 -0.430828
0.144248 1.67896 0.19828 -0.0789422 -0.570252 0.0125164
0.162513 1.06861 0.144409 -0.0303298 -0.312039 -0.372923
0.372559 -1.31186 -0.104702 0.0762507 0.337186 0.117741
-0.654373 0.0397561 0.101253 0.19639 0.14709 -0.206951
0.184535 -0.573297 0.105498 -0.00975966 0.331898 0.257402
0.0690179 -0.491413 0.761301 0.12598 0.254886 0.319144
-0.332978 0.489822 -0.32123 0.332119 0.0914429 -0.0204278
0.571798 0.496785 -0.38572 -0.245305 -0.180423 0.00254938
0.361182 0.235528 -0.0686687 0.188084 -0.323981 -0.53049
0.44414 -1.1642 -0.202862 -0.513904 0.0486748 -0.31523
-0.341076 -1.29821 1.04806 0.279873 -0.237188 -0.408868
1.85751 2.29996 -0.286932 0.532371 5.80926e-05 -0.166216
-0.121848 -0.36165 -0.483735 0.363294 -0.408447 0.124578
0.246451 0.507991 -0.0011476 0.30629 -0.259652 0.384839
0.943491 3.66644 -0.0793905 0.219198 0.210542 0.344609
-0.260577 1.55644 -0.145431 0.258368 0.0193016 -0.439468
-0.10904 -1.32962 -0.328759 -0.736979 0.110556 0.200079
